ID,Country,Departure City,Destination City,Price,iGV Fee,OGV Fee,iGTa Fee,OGTa Fee,iGTe Fee,OGTe Fee
4,Myanmar,Naypyidaw,Colombo,871,50,60,70,80,90,100
29,Cabo Verde,Praia,Colombo,3707,50,60,70,80,90,100
30,Barbados,Bridgetown,Colombo,2441.99,50,60,70,80,90,100
55,Laos,Vientiane,Colombo,630,50,60,70,80,90,100
56,Kuwait,Kuwait City,Colombo,440,50,60,70,80,90,100
57,Montenegro,Podgorica,Colombo,1034,50,60,70,80,90,100
78,Namibia,Windhoek,Colombo,2003,50,60,70,80,90,100
79,Belarus,Minsk,Colombo,1956,50,60,70,80,90,100
112,Nepal,Kathmandu,Colombo,534,50,60,70,80,90,100
133,Albania,Tirana,Colombo,1542,50,60,70,80,90,100
177,Paraguay,Asuncion,Colombo,2713,50,60,70,80,90,100
178,Nicaragua,Managua,Colombo,2804,50,60,70,80,90,100
180,Burkina Faso,Ouagadougou,Colombo,1921,50,60,70,80,90,100
182,Lebanon,Beirut,Colombo,592,50,60,70,80,90,100
219,Liberia,Monrovia,Colombo,2942,50,60,70,80,90,100
305,Cambodia,Phnom Penh,Colombo,533,50,60,70,80,90,100
409,Mongolia,Ulaanbaatar,Colombo,1032,50,60,70,80,90,100
457,Algeria,Algiers,Colombo,1311,50,60,70,80,90,100
459,Benin,Porto-Novo,Colombo,2489,50,60,70,80,90,100
476,Ethiopia,Addis Ababa,Colombo,829,50,60,70,80,90,100
477,Sultanate of Oman,Muscat,Colombo,489,50,60,70,80,90,100
489,Mauritius,Port Louis,Colombo,1103,50,60,70,80,90,100
494,Kazakhstan,Astana,Colombo,1058,50,60,70,80,90,100
495,Iran,Tehran,Colombo,626,50,60,70,80,90,100
499,Gabon,Libreville,Colombo,2431,50,60,70,80,90,100
504,Vietnam,Hanoi,Colombo,390,50,60,70,80,90,100
506,Rwanda,Kigali,Colombo,1189,50,60,70,80,90,100
518,Bahrain,Manama,Colombo,452,50,60,70,80,90,100
529,Qatar,Doha,Colombo,472,50,60,70,80,90,100
530,Jordan,Amman,Colombo,614,50,60,70,80,90,100
531,Georgia,Tbilisi,Colombo,580,50,60,70,80,90,100
536,Moldova,Chisinau,Colombo,1331,50,60,70,80,90,100
537,Tajikistan,Dushanbe,Colombo,1193,50,60,70,80,90,100
539,Azerbaijan,Baku,Colombo,601,50,60,70,80,90,100
543,Kyrgyzstan,Bishkek,Colombo,743,50,60,70,80,90,100
567,Tanzania,Dodoma,Colombo,1840,50,60,70,80,90,100
572,Afghanistan,Kabul,Colombo,1957,50,60,70,80,90,100
577,Costa Rica,San José,Colombo,1335,50,60,70,80,90,100
1535,Argentina,Buenos Aires,Colombo,3495,50,60,70,80,90,100
1536,Slovakia,Bratislava,Colombo,1080,50,60,70,80,90,100
1537,Cote d'Ivoire,Yamoussoukro,Colombo,1867,50,60,70,80,90,100
1538,Puerto Rico,San Juan,Colombo,1885,50,60,70,80,90,100
1539,Indonesia,Jakarta,Colombo,383,50,60,70,80,90,100
1540,Ireland,Dublin,Colombo,1265,50,60,70,80,90,100
1541,Armenia,Yerevan,Colombo,536,50,60,70,80,90,100
1542,Italy,Rome,Colombo,874,50,60,70,80,90,100
1543,Togo,Lomé,Colombo,2295,50,60,70,80,90,100
1544,Portugal,Lisbon,Colombo,986,50,60,70,80,90,100
1545,South Africa,Pretoria,Colombo,1254,50,60,70,80,90,100
1547,Serbia,Belgrade,Colombo,1034,50,60,70,80,90,100
1548,North Macedonia,Skopje,Colombo,1471,50,60,70,80,90,100
1549,Hungary,Budapest,Colombo,1274,50,60,70,80,90,100
1550,Iceland,Reykjavik,Colombo,1595,50,60,70,80,90,100
1551,Colombia,Bogotà,Colombo,2320,50,60,70,80,90,100
1552,Morocco,Rabat,Colombo,1529,50,60,70,80,90,100
1553,Peru,Lima,Colombo,2958,50,60,70,80,90,100
1554,Canada,Ottawa,Colombo,1594,50,60,70,80,90,100
1555,Greece,Athens,Colombo,575,50,60,70,80,90,100
1556,Guatemala,Guatemala City,Colombo,2618,50,60,70,80,90,100
1557,Venezuela,Caracas,Colombo,2589,50,60,70,80,90,100
1558,Switzerland,Bern,Colombo,1237,50,60,70,80,90,100
1559,Tunisia,Tunis,Colombo,1254,50,60,70,80,90,100
1560,Romania,Bucharest,Colombo,843,50,60,70,80,90,100
1561,Taiwan,Taipei,Colombo,498,50,60,70,80,90,100
1562,South Korea,Seoul,Colombo,317,50,60,70,80,90,100
1563,United Kingdom,London,Colombo,1003,50,60,70,80,90,100
1564,Poland,Warsaw,Colombo,731,50,60,70,80,90,100
1565,Estonia,Tallinn,Colombo,1242,50,60,70,80,90,100
1566,Chile,Santiago,Colombo,2373,50,60,70,80,90,100
1567,Ecuador,Quito,Colombo,3875,50,60,70,80,90,100
1568,Ghana,Accra,Colombo,1618,50,60,70,80,90,100
1570,Czech Republic,Prague,Colombo,1126,50,60,70,80,90,100
1572,El Salvador,San Salvador,Colombo,1553,50,60,70,80,90,100
1573,Norway,Oslo,Colombo,1217,50,60,70,80,90,100
1574,Mozambique,Maputo,Colombo,1609,50,60,70,80,90,100
1575,Singapore,Singapore,Colombo,256,50,60,70,80,90,100
1577,Denmark,Copenhagen,Colombo,1711,50,60,70,80,90,100
1578,Nigeria,Abuja,Colombo,2253,50,60,70,80,90,100
1579,Latvia,Riga,Colombo,1246,50,60,70,80,90,100
1580,Lithuania,Vilnius,Colombo,1143,50,60,70,80,90,100
1581,Cameroon,Yaoundé,Colombo,2324,50,60,70,80,90,100
1582,Panama,Panama City,Colombo,2321,50,60,70,80,90,100
1584,Botswana,Gaborone,Colombo,1690,50,60,70,80,90,100
1585,India,New Delhi,Colombo,250,50,60,70,80,90,100
1587,Slovenia,Ljubljana,Colombo,1148,50,60,70,80,90,100
1588,Bulgaria,Sofia,Colombo,1107,50,60,70,80,90,100
1589,Mexico,Mexico City,Colombo,1520,50,60,70,80,90,100
1590,Bosnia and Herzegovina,Sarajevo,Colombo,994,50,60,70,80,90,100
1591,Australia,Canberra,Colombo,1275,50,60,70,80,90,100
1592,Austria,Vienna,Colombo,1077,50,60,70,80,90,100
1593,Bolivia,Sucre,Colombo,5753,50,60,70,80,90,100
1594,Hong Kong,Hong Kong,Colombo,421,50,60,70,80,90,100
1595,Croatia,Zagreb,Colombo,1119,50,60,70,80,90,100
1596,Germany,Berlin,Colombo,837,50,60,70,80,90,100
1597,France,Paris,Colombo,1042,50,60,70,80,90,100
1598,Netherlands,Amsterdam,Colombo,1121,50,60,70,80,90,100
1599,Dominican Republic,Santo Domingo,Colombo,2359,50,60,70,80,90,100
1601,Sweden,Stockholm,Colombo,1298,50,60,70,80,90,100
1602,Uganda,Kampala,Colombo,976,50,60,70,80,90,100
1603,Pakistan,Islamabad,Colombo,866,50,60,70,80,90,100
1604,Philippines,Manila,Colombo,385,50,60,70,80,90,100
1605,Senegal,Dakar,Colombo,2339,50,60,70,80,90,100
1606,Brazil,Brasilia,Colombo,2361,50,60,70,80,90,100
1607,Thailand,Bangkok,Colombo,342,50,60,70,80,90,100
1609,Egypt,Cairo,Colombo,727,50,60,70,80,90,100
1610,Ukraine,Kyiv,Colombo,1234,50,60,70,80,90,100
1611,Malaysia,Kuala Lumpur,Colombo,287,60,70,80,90,100,100
1612,Malta,Valletta,Colombo,1055,50,60,70,80,90,100
1613,Mainland China,Beijing,Colombo,598,50,60,70,80,90,100
1614,Uruguay,Montevideo,Colombo,3554,50,60,70,80,90,100
1615,Japan,Tokyo,Colombo,444,50,60,70,80,90,100
1616,New Zealand,Wellington,Colombo,1632,50,60,70,80,90,100
1617,Kenya,Nairobi,Colombo,536,50,60,70,80,90,100
1618,Russia,Moscow,Colombo,675,50,60,70,80,90,100
1619,Spain,Madrid,Colombo,1078,50,60,70,80,90,100
1620,Finland,Helsinki,Colombo,1284,50,60,70,80,90,100
1621,United States,Washington D.C.,Colombo,1451,50,60,70,80,90,100
1622,Turkey,Ankara,Colombo,1307,50,60,70,80,90,100
1623,Sri Lanka,Colombo,Colombo,0,50,60,70,80,90,100
1624,Belgium,Brussels,Colombo,1605,50,60,70,80,90,100
1625,United Arab Emirates,Abu Dhabi,Colombo,455,50,60,70,80,90,100
1709,Malawi,Lilongwe,Colombo,1944,50,60,70,80,90,100
1840,Seychelles,Victoria,Colombo,1662,50,60,70,80,90,100
2010,Bangladesh,Dhaka,Colombo,351,50,60,70,80,90,100
2103,Monaco,Monaco,Colombo,1206,50,60,70,80,90,100
2104,Bhutan,Thimphu,Colombo,378,50,60,70,80,90,100
2105,Maldives,Malé,Colombo,406,50,60,70,80,90,100
2106,Saudi Arabia,Riyadh,Colombo,301,50,60,70,80,90,100
2107,Honduras,Tegucigalpa,Colombo,7625,50,60,70,80,90,100
2108,Cyprus,Nicosia,Colombo,1002,50,60,70,80,90,100
2109,Uzbekistan,Tashkent,Colombo,634,50,60,70,80,90,100
2115,Niger,Niamey,Colombo,2625,50,60,70,80,90,100
2117,Liechtenstein,Vaduz,Colombo,1309,50,60,70,80,90,100
2121,Zambia,Lusaka,Colombo,2182,50,60,70,80,90,100
2122,Fiji,Suva,Colombo,1566,50,60,70,80,90,100
2240,Andorra,Andorra la Vella,Colombo,828,50,60,70,80,90,100
2249,Haiti,Port-au-Prince,Colombo,3567,50,60,70,80,90,100
2339,Zimbabwe,Harare,Colombo,1632,50,60,70,80,90,100
2417,Eswatini,Mbabane,Colombo,1750,50,60,70,80,90,100
2418,Sierra Leone,Freetown,Colombo,3544,50,60,70,80,90,100
2420,Jamaica,Kingston,Colombo,4303,50,60,70,80,90,100
2427,Madagascar,Antananarivo,Colombo,1183,50,60,70,80,90,100
2428,Mali,Bamako,Colombo,1943,50,60,70,80,90,100
